labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
real_0903222_2.tsv	2	0	0	23	10	1	0	28.166666666666668	29	7	5	0	1	0	0	0	0	1	17	11	5	11	11	0	2	12	16	6	4	0	0	0	3	1	0	0	1	6	6	0	3	338
real_0903222_2.tsv	0	0	0	12	10	0	0	19.7	16	2	3	1	0	0	0	0	0	1	7	6	2	7	4	1	4	9	9	6	7	0	0	0	6	0	0	0	2	2	0	0	0	197
real_0903222_2.tsv	12	0	0	29	25	0	0	33.44444444444444	55	9	22	5	4	0	0	2	0	0	56	20	10	12	9	1	5	31	32	5	13	19	2	0	9	2	0	2	6	8	2	1	7	602
real_0903222_2.tsv	0	0	0	55	24	1	0	32.95238095238095	62	1	26	5	2	0	0	1	0	4	49	19	5	18	16	5	8	41	39	16	18	5	1	0	9	5	2	2	0	15	4	0	8	692
real_0903222_2.tsv	4	0	0	16	7	1	0	33.142857142857146	20	2	9	0	1	0	0	1	0	0	24	9	2	6	0	0	0	18	11	0	6	0	0	0	1	1	0	0	2	7	0	0	4	232
real_0903222_2.tsv	2	0	0	10	6	2	0	32	3	3	5	3	0	0	0	0	0	3	15	6	2	2	1	1	0	9	8	2	7	0	0	0	3	0	0	0	0	3	1	0	4	192
real_0903222_2.tsv	6	0	0	13	4	3	0	35.5	12	3	8	3	0	0	0	0	0	3	12	2	0	1	1	1	0	5	2	2	3	0	0	0	1	0	0	0	0	2	1	0	2	142
real_0903222_2.tsv	23	0	0	120	98	22	0	40.78787878787879	46	3	61	14	19	1	1	13	0	5	102	38	13	36	21	17	14	75	67	30	50	59	1	1	20	10	0	3	1	28	3	2	6	1346
real_0903222_2.tsv	13	0	0	14	10	3	0	27.625	43	6	21	1	1	0	0	0	0	2	28	6	7	4	4	7	3	16	21	3	8	2	1	0	3	0	0	0	2	7	0	0	5	442
real_0903222_2.tsv	3	0	0	43	26	2	5	27.823529411764707	29	6	16	2	0	0	0	3	0	2	40	9	4	11	16	2	15	17	38	9	26	25	1	3	11	7	0	2	0	6	1	0	4	473
real_0903222_2.tsv	1	0	0	28	4	0	0	35.333333333333336	13	3	4	2	1	0	0	0	0	0	9	9	3	7	1	6	1	21	6	6	7	0	0	0	0	0	0	0	0	4	0	0	2	212
real_0903222_2.tsv	0	0	0	5	4	2	0	14	11	0	6	0	0	0	0	1	0	0	17	13	4	8	5	0	6	14	9	12	7	0	0	0	0	0	0	0	0	1	0	0	3	154
real_0903222_2.tsv	1	0	0	9	5	0	0	30.333333333333332	15	1	6	0	0	0	0	0	0	1	13	3	4	3	7	2	4	6	10	3	4	0	2	0	2	1	0	0	0	3	0	0	2	182
real_0903222_2.tsv	4	0	0	26	11	3	1	43.111111111111114	24	4	12	1	1	0	0	2	0	1	24	14	2	12	9	1	4	22	18	6	19	13	4	0	6	3	0	0	0	6	0	1	4	388
real_0903222_2.tsv	0	0	0	15	3	0	0	32.2	17	1	5	0	0	0	0	0	0	1	10	3	0	3	2	0	0	7	5	2	4	0	0	0	0	0	0	0	2	2	0	0	1	161
real_0903222_2.tsv	10	0	0	19	11	4	0	35.888888888888886	13	7	12	5	0	0	0	3	0	2	25	7	1	4	12	0	4	17	21	4	12	10	0	0	5	0	0	1	0	6	0	0	2	323
real_0903222_2.tsv	1	0	0	13	9	0	0	23.727272727272727	21	1	3	1	0	0	0	0	0	1	17	1	2	3	10	1	3	11	16	1	8	31	0	0	3	1	0	0	1	5	0	0	0	261
real_0903222_2.tsv	9	0	0	10	3	1	0	48	22	7	7	1	0	0	0	0	0	1	15	6	0	10	2	1	0	12	6	6	10	2	0	1	1	1	0	0	0	6	0	0	0	192
real_0903222_2.tsv	4	0	0	116	13	1	0	24.38888888888889	165	3	6	2	1	0	2	21	1	3	34	6	0	5	6	0	1	13	13	5	5	150	0	0	9	0	0	0	0	3	1	0	0	878
real_0903222_2.tsv	2	0	0	15	8	2	0	33.6	13	0	10	1	0	0	0	0	0	1	10	3	0	4	4	0	1	7	6	2	4	1	0	0	1	1	0	0	0	2	0	0	2	168
real_0903222_2.tsv	8	0	0	13	4	0	0	34.166666666666664	18	3	12	0	0	0	0	0	0	1	11	9	4	12	10	4	0	13	18	8	12	5	0	0	2	0	0	0	0	2	0	0	0	205
real_0903222_2.tsv	0	0	0	3	1	0	0	36	11	0	4	0	0	0	0	1	0	0	4	2	0	1	2	3	0	8	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	72
real_0903222_2.tsv	12	0	0	54	17	2	1	29	45	1	22	1	2	0	0	5	0	2	33	16	3	11	14	5	5	24	27	9	16	7	0	1	5	4	0	0	5	11	2	0	3	667
real_0903222_2.tsv	4	0	0	15	5	4	0	31.875	23	3	7	0	0	0	0	0	0	2	8	8	1	8	6	3	1	18	10	7	6	6	2	0	9	0	0	0	0	5	0	1	2	255
real_0903222_2.tsv	1	0	0	12	6	0	0	23.875	22	2	12	0	0	0	0	0	0	0	11	3	1	1	3	1	3	4	10	1	6	0	0	0	2	1	0	0	1	0	0	0	1	191
real_0903222_2.tsv	0	0	0	15	8	0	0	29.6	7	0	4	1	1	0	0	0	0	1	5	6	5	4	4	3	2	11	6	6	0	0	0	0	0	2	0	0	1	2	0	0	1	148
real_0903222_2.tsv	6	0	0	47	10	1	1	31.933333333333334	36	9	18	2	3	0	0	2	0	0	31	19	2	17	9	3	4	20	44	9	33	13	0	2	10	5	0	0	6	0	0	0	1	479
real_0903222_2.tsv	0	0	0	32	13	0	1	37.666666666666664	25	0	20	3	1	0	0	0	0	2	19	15	2	10	9	0	4	16	12	1	4	22	0	1	1	3	0	0	3	4	0	1	0	339
real_0903222_2.tsv	20	0	0	12	11	6	0	32.833333333333336	24	3	16	4	0	0	0	1	0	0	35	3	2	2	6	0	5	10	14	0	12	14	0	0	6	1	0	0	1	6	0	1	5	394
real_0903222_2.tsv	3	0	0	18	5	0	0	16.8125	13	3	4	0	0	0	0	5	0	1	22	9	11	5	13	2	9	12	23	5	6	0	0	0	5	1	0	0	0	5	0	0	3	269
real_0903222_2.tsv	9	0	0	23	15	3	0	34.1764705882353	46	4	23	5	2	0	0	0	0	0	28	28	5	22	12	4	12	40	31	12	27	20	0	1	6	1	0	0	6	11	0	1	0	581
real_0903222_2.tsv	0	0	0	14	5	0	0	22.142857142857142	13	0	4	1	0	0	0	0	0	1	9	1	1	1	3	2	1	10	9	2	1	5	0	1	2	1	0	0	0	1	0	0	2	155
real_0903222_2.tsv	10	0	0	28	13	2	0	31.727272727272727	26	8	13	3	0	0	0	3	0	3	30	13	2	7	6	4	1	19	20	11	12	4	0	0	5	6	0	1	1	0	0	0	1	349
real_0903222_2.tsv	1	0	0	21	6	1	0	29.3	30	2	15	0	0	0	0	0	0	0	11	2	4	5	5	1	2	12	10	4	7	15	0	0	3	0	0	1	1	2	1	0	0	293
real_0903222_2.tsv	2	0	0	12	9	0	0	23.125	13	0	8	0	0	0	0	2	0	0	12	1	2	0	4	0	2	6	9	0	6	6	0	0	1	1	0	0	0	2	1	1	0	185
real_0903222_2.tsv	10	0	0	25	9	0	0	21.294117647058822	28	0	10	1	1	0	1	5	0	0	20	15	8	12	12	6	12	17	25	9	11	0	2	1	3	0	0	0	1	3	1	0	1	362
real_0903222_2.tsv	9	0	0	37	21	6	0	24.705882352941178	22	13	15	3	3	0	0	2	0	0	36	19	7	13	16	4	12	32	36	10	16	18	7	1	7	4	0	0	5	7	0	2	5	420
real_0903222_2.tsv	0	0	0	23	14	2	0	26.181818181818183	21	1	13	4	0	0	0	0	0	0	21	6	0	4	1	1	2	20	10	4	14	2	0	0	2	0	0	0	1	3	0	0	3	288
real_0903222_2.tsv	12	0	0	17	21	14	2	21.8	30	10	37	3	1	0	1	8	0	8	64	12	1	14	5	0	3	21	18	7	16	5	0	1	16	3	0	6	1	9	4	0	7	545
real_0903222_2.tsv	6	0	0	38	26	18	1	25.074074074074073	51	12	26	4	1	1	0	2	0	1	56	16	1	6	12	2	7	18	33	3	25	17	4	3	14	11	0	0	0	12	2	3	7	677
real_0903222_2.tsv	2	0	0	20	9	1	0	27.8	23	3	15	1	2	0	0	0	0	1	29	10	4	7	10	5	5	14	26	1	17	8	1	0	8	3	0	0	3	4	3	2	3	278
real_0903222_2.tsv	12	1	0	26	13	0	0	25.772727272727273	40	3	16	0	0	0	1	5	0	0	37	9	7	4	20	1	10	24	43	4	15	11	0	1	3	2	0	0	1	10	2	0	6	567
real_0903222_2.tsv	2	0	0	9	10	2	0	29.142857142857142	21	5	12	1	0	0	0	0	0	2	20	2	2	2	2	1	3	10	10	2	7	5	0	0	2	1	0	3	0	2	1	0	2	204
real_0903222_2.tsv	8	0	0	26	21	2	0	19.307692307692307	38	3	10	6	4	1	0	1	1	1	39	4	2	2	4	1	3	15	16	3	7	8	1	1	6	2	0	0	2	5	1	3	6	502
real_0903222_2.tsv	3	0	0	25	13	3	0	18.4	27	6	17	2	0	0	0	5	0	7	46	14	6	9	14	1	5	14	24	8	12	11	2	0	10	1	0	1	0	2	0	2	2	368
real_0903222_2.tsv	5	0	0	16	6	0	0	36.4	28	5	6	1	0	0	0	0	0	0	12	0	1	3	5	0	2	3	12	0	6	24	6	0	2	1	0	0	0	3	0	0	1	182
real_0903222_2.tsv	4	0	0	9	2	5	0	27.666666666666668	24	4	10	0	0	0	0	1	0	2	17	6	0	7	2	3	2	12	3	4	2	0	0	0	1	1	0	0	1	1	0	4	1	166
real_0903222_2.tsv	3	0	0	30	18	2	0	29.818181818181817	34	3	10	5	2	0	0	0	0	3	22	4	2	3	7	1	4	18	16	4	11	0	0	0	4	3	0	0	1	3	0	0	4	328
real_0903222_2.tsv	3	0	0	19	23	3	0	33.63636363636363	23	12	17	1	1	0	0	3	2	3	38	4	3	3	3	5	1	18	16	5	4	3	2	1	4	1	0	1	4	2	0	1	1	370
real_0903222_2.tsv	1	0	0	17	11	1	0	36	32	3	12	2	0	0	0	1	0	1	21	6	5	7	5	4	2	18	26	2	11	3	0	1	4	2	0	0	0	3	2	1	1	324
real_0903222_2.tsv	3	0	0	18	11	1	0	28.23076923076923	38	6	13	7	0	0	1	2	0	1	27	3	4	5	8	2	8	21	18	4	8	15	2	1	2	1	1	2	0	3	2	0	2	367
real_0903222_2.tsv	5	0	0	24	8	0	0	27.363636363636363	15	1	7	1	2	0	0	0	0	0	15	13	18	0	10	1	5	19	33	1	13	4	0	0	1	0	0	0	3	2	1	0	3	301
real_0903222_2.tsv	0	0	0	5	4	0	0	24.6	20	1	7	0	0	0	0	0	0	0	9	3	3	1	3	0	4	7	8	0	11	3	0	0	0	0	0	0	0	0	0	0	0	123
real_0903222_2.tsv	2	0	0	40	9	1	0	29.533333333333335	19	3	12	3	1	0	0	0	2	3	23	9	10	5	12	4	7	34	26	1	17	4	0	1	5	5	0	0	1	4	1	1	2	443
real_0903222_2.tsv	4	0	0	16	8	0	0	19.75	24	11	10	1	0	0	2	2	0	0	19	1	2	2	5	1	1	6	11	0	6	1	0	0	4	1	0	0	0	2	0	4	5	237
real_0903222_2.tsv	9	0	0	55	15	3	0	31.266666666666666	15	6	12	2	2	0	0	0	0	1	29	18	9	15	15	6	16	32	46	16	37	61	1	1	8	0	0	0	0	11	5	0	3	469
real_0903222_2.tsv	6	0	0	15	3	0	0	43.8	7	1	7	0	1	0	0	0	0	0	13	10	2	6	9	0	1	14	11	8	3	2	1	0	2	0	0	0	0	5	1	0	2	219
real_0903222_2.tsv	5	0	0	31	6	3	0	27.5	29	3	12	0	0	0	0	0	0	0	29	12	3	6	5	2	2	23	16	2	13	3	0	1	6	1	0	1	3	4	0	0	3	330
real_0903222_2.tsv	7	0	0	12	6	3	0	15.411764705882353	21	10	7	2	0	0	0	3	0	0	24	9	1	7	5	0	2	10	9	2	5	3	0	0	5	1	0	0	0	5	1	0	2	262
real_0903222_2.tsv	0	0	0	28	12	0	0	21.384615384615383	28	0	8	1	3	0	0	1	0	0	21	7	5	4	2	0	2	9	16	2	6	1	2	1	2	0	0	0	1	5	3	0	3	278
real_0903222_2.tsv	3	0	0	6	0	5	0	35	9	4	7	0	0	0	0	0	0	0	8	3	0	3	1	0	2	2	7	1	4	7	0	0	2	1	0	0	1	2	0	0	1	105
real_0903222_2.tsv	5	0	0	23	17	4	0	29.615384615384617	19	12	11	7	0	0	0	2	0	2	30	13	2	12	7	5	1	24	12	10	9	0	0	0	5	2	0	1	1	6	4	0	5	385
real_0903222_2.tsv	1	0	0	5	2	0	0	61	15	2	2	1	0	0	0	0	0	0	6	7	1	6	1	3	2	13	8	4	5	0	0	0	2	0	0	0	1	1	0	0	0	122
real_0903222_2.tsv	9	0	0	27	20	2	0	28.923076923076923	27	9	8	3	0	0	0	0	0	2	33	2	4	4	9	3	6	9	20	3	8	3	0	0	11	6	0	0	1	3	3	0	1	376
real_0903222_2.tsv	4	0	0	20	1	0	0	23.416666666666668	34	3	8	0	0	1	0	2	0	0	21	16	1	8	8	6	5	13	22	7	15	4	0	0	1	0	0	0	3	2	0	0	4	281
real_0903222_2.tsv	3	0	0	10	7	3	0	27.833333333333332	24	4	9	1	1	0	0	1	0	0	9	2	2	0	0	0	0	5	8	3	6	0	0	0	1	5	0	2	0	2	0	1	0	167
real_0903222_2.tsv	1	0	0	15	1	0	0	22.166666666666668	10	1	1	1	0	0	0	0	0	0	16	4	2	4	2	1	2	4	7	2	2	0	0	1	2	0	0	0	0	3	0	0	3	133
real_0903222_2.tsv	2	0	0	15	9	1	0	26	15	5	11	2	0	0	0	0	0	3	14	7	3	4	2	8	0	18	13	3	3	2	2	1	5	2	0	1	0	1	0	2	0	208
real_0903222_2.tsv	0	0	0	17	2	0	0	35.5	11	1	5	0	0	0	0	0	1	1	10	8	3	1	6	0	4	5	22	0	15	2	0	0	0	0	0	0	1	6	1	0	1	213
real_0903222_2.tsv	10	0	0	27	13	6	0	34.84615384615385	53	7	16	2	1	0	0	0	0	1	32	14	1	14	10	0	1	23	26	12	13	0	1	0	16	1	0	0	2	4	0	0	0	453
real_0903222_2.tsv	2	0	0	22	6	1	0	37.125	24	4	14	0	0	0	0	0	0	2	12	9	2	8	6	1	2	18	14	3	20	6	0	0	9	2	0	0	1	4	0	1	1	297
real_0903222_2.tsv	7	0	0	20	6	0	0	34.714285714285715	30	5	11	2	4	0	1	2	0	4	13	5	3	5	7	0	2	16	17	6	5	0	0	0	6	3	0	0	0	4	1	0	0	243
real_0903222_2.tsv	1	0	0	27	9	1	0	32.9	26	5	13	0	2	0	0	0	0	1	23	7	5	9	8	1	7	13	16	5	12	12	0	0	4	3	0	0	1	1	2	0	1	329
real_0903222_2.tsv	4	0	0	13	10	0	0	29	16	3	2	2	3	0	0	0	0	0	19	2	1	3	2	0	1	6	8	1	6	3	0	0	4	2	0	0	0	3	0	0	2	203
real_0903222_2.tsv	2	0	0	12	4	2	0	38.75	11	4	4	1	0	0	0	0	0	0	11	5	1	3	3	0	1	7	10	4	10	17	3	2	3	2	0	0	0	2	1	0	0	155
real_0903222_2.tsv	2	0	0	28	8	2	0	31.9	25	2	12	1	1	0	0	0	0	3	23	10	5	10	10	2	6	22	12	4	16	14	0	0	7	4	0	0	0	3	0	1	4	319
real_0903222_2.tsv	2	0	0	7	9	1	0	27	37	1	4	0	0	0	0	2	0	0	13	3	4	6	5	0	4	10	11	5	8	3	2	1	2	1	0	0	1	1	0	0	1	216
real_0903222_2.tsv	3	0	0	30	5	1	0	32.5	27	5	13	1	0	0	0	0	0	0	25	13	4	7	6	8	6	20	14	9	9	0	3	2	3	5	0	0	5	3	0	0	1	325
real_0903222_2.tsv	2	0	0	6	6	0	0	23.5	21	3	6	3	0	0	0	0	0	2	14	3	5	0	3	0	4	8	12	1	8	0	0	0	3	0	0	0	1	0	0	0	2	188
real_0903222_2.tsv	5	0	0	16	11	1	0	25.166666666666668	38	2	12	2	0	0	0	1	0	1	11	14	5	8	7	10	4	24	12	5	8	5	0	0	2	3	0	0	0	4	2	0	3	302
real_0903222_2.tsv	4	0	0	25	13	2	0	24.705882352941178	20	2	13	4	3	0	0	3	0	3	36	8	1	4	7	1	1	25	12	6	3	13	0	0	4	0	0	0	1	3	2	1	2	420
real_0903222_2.tsv	3	0	0	13	3	3	0	29.166666666666668	16	7	6	1	2	0	0	2	0	1	12	2	0	2	0	1	0	5	6	3	5	0	0	0	4	0	0	0	0	2	0	0	1	175
real_0903222_2.tsv	4	0	0	23	15	1	0	28.4	19	5	8	2	0	0	0	1	0	3	25	13	1	7	7	5	2	17	11	13	7	5	0	1	1	2	0	1	1	9	2	0	5	284
real_0903222_2.tsv	11	0	0	56	35	3	0	26.61111111111111	68	10	31	8	3	0	0	2	0	5	61	18	9	20	19	8	10	50	57	16	30	56	0	2	17	5	0	1	2	14	3	0	13	958
real_0903222_2.tsv	0	0	0	7	12	0	0	28.555555555555557	6	6	12	5	1	0	0	2	0	2	16	6	0	4	6	1	0	12	7	3	2	0	0	0	1	0	0	0	1	4	1	0	0	257
real_0903222_2.tsv	8	0	0	25	32	7	1	27.954545454545453	9	5	18	6	4	0	0	1	0	5	39	16	9	13	24	0	15	24	30	10	15	2	0	1	4	1	0	1	5	9	3	0	4	615
real_0903222_2.tsv	1	0	0	9	3	1	0	36.2	21	4	4	0	0	0	1	2	0	0	9	9	4	7	4	1	3	12	11	2	14	5	0	0	9	4	0	0	2	2	0	0	1	181
real_0903222_2.tsv	2	0	0	21	7	1	0	38.75	25	1	9	2	0	0	0	0	0	1	21	11	3	9	11	12	5	30	28	6	11	10	0	0	3	2	0	0	4	3	1	0	2	310
real_0903222_2.tsv	1	0	0	3	5	0	0	35.8	8	1	4	1	0	0	0	0	0	3	11	3	1	0	1	0	1	10	2	4	8	6	0	0	0	0	0	0	0	2	0	0	0	179
real_0903222_2.tsv	8	0	0	14	11	1	0	19.9	17	5	9	3	0	0	0	1	0	3	20	2	1	1	1	4	0	11	10	3	3	3	0	2	0	1	0	0	0	4	0	0	0	199
real_0903222_2.tsv	4	0	0	13	11	0	0	39.714285714285715	22	1	8	3	0	0	0	0	2	0	11	9	8	5	15	0	15	9	23	2	12	0	0	0	0	1	0	0	1	6	0	0	0	278
real_0903222_2.tsv	2	0	0	9	3	0	0	24	7	1	4	0	0	0	0	0	0	0	6	6	3	3	1	1	0	10	4	2	5	0	0	0	1	0	0	0	0	1	0	0	1	120
real_0903222_2.tsv	2	0	0	15	4	1	0	24	28	5	7	1	0	0	0	2	0	1	19	5	2	6	8	1	1	10	9	4	14	0	0	0	7	1	0	0	0	0	1	1	0	192
real_0903222_2.tsv	0	0	0	7	3	0	0	28.25	10	3	4	0	0	0	0	0	0	0	9	6	3	6	5	1	2	11	8	8	7	4	0	0	3	0	0	0	0	0	0	0	0	113
real_0903222_2.tsv	5	0	0	26	5	1	0	24.705882352941178	42	5	14	0	1	0	0	2	0	2	24	9	5	10	7	4	4	16	16	6	12	16	0	1	5	1	0	0	0	3	1	1	2	420
real_0903222_2.tsv	1	0	0	10	10	0	0	18.727272727272727	26	4	3	2	2	2	0	1	0	1	18	2	4	4	5	1	4	7	14	0	6	2	0	0	2	1	0	0	0	3	1	0	1	206
real_0903222_2.tsv	5	0	0	24	4	0	0	35	13	0	9	0	0	0	0	2	0	0	17	4	7	5	11	0	11	12	27	3	16	5	0	0	5	2	0	0	1	1	1	0	1	280
real_0903222_2.tsv	0	0	0	10	6	1	0	53.25	12	0	6	0	0	0	0	1	0	0	12	3	2	2	5	0	2	10	8	4	3	0	0	0	2	1	0	0	0	3	0	0	3	213
real_1003222_4.tsv	0	0	0	2	1	0	0	43	6	0	1	0	0	0	0	1	0	0	3	1	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	43
real_1003222_4.tsv	17	0	0	179	189	52	4	20.598726114649683	141	19	145	22	3	17	1	10	0	33	313	87	28	69	75	29	53	144	239	67	132	111	18	16	61	37	0	7	13	52	9	6	22	3234
real_1003222_4.tsv	11	0	0	115	48	10	0	26.283783783783782	200	29	61	7	3	0	0	5	0	7	139	62	35	47	38	12	28	109	88	44	48	55	5	0	18	4	0	0	6	15	5	1	20	1945
real_1003222_4.tsv	2	0	0	11	2	0	0	34.166666666666664	39	2	2	1	0	0	0	0	0	0	15	5	0	6	1	1	2	6	7	2	1	5	0	0	0	0	0	0	2	2	2	0	1	205
real_1003222_4.tsv	7	0	0	30	24	3	0	17.548387096774192	11	8	15	2	0	0	0	5	0	1	38	30	6	18	4	5	3	30	17	13	5	1	0	0	1	2	0	0	0	10	7	0	4	544
real_1003222_4.tsv	0	0	1	22	26	1	0	24.153846153846153	25	0	10	5	2	0	0	3	0	3	24	26	6	20	5	4	5	27	13	14	6	13	0	0	1	2	0	0	1	2	2	0	7	314
real_1003222_4.tsv	31	0	0	314	88	26	0	56.64912280701754	88	12	152	6	6	6	0	1	0	19	208	70	38	60	47	28	31	136	169	40	124	147	18	4	64	24	0	2	10	61	5	4	20	3229
real_1003222_4.tsv	3	0	0	28	11	1	0	28	43	6	24	1	1	0	0	2	0	2	25	9	1	6	6	2	1	19	25	5	18	43	1	0	2	0	0	0	2	7	2	0	5	476
real_1003222_4.tsv	3	0	0	30	7	1	0	19.72	36	2	9	0	1	2	0	1	0	1	23	26	6	22	8	3	3	32	16	16	8	26	0	0	2	1	0	0	0	2	3	0	4	493
real_1003222_4.tsv	13	0	0	66	34	12	1	27.526315789473685	123	28	49	4	0	0	0	4	0	5	90	18	10	16	31	5	21	42	54	16	32	25	8	1	18	16	0	1	3	6	4	1	8	1046
real_1003222_4.tsv	1	0	0	79	77	6	2	32.121212121212125	28	3	54	26	8	1	0	26	2	10	60	5	12	4	34	3	22	28	75	4	48	103	0	3	13	11	0	1	6	19	2	4	4	1060
real_1003222_4.tsv	1	0	0	19	6	0	0	42.333333333333336	20	3	9	0	0	0	0	0	0	0	13	16	4	14	3	4	1	20	8	11	1	17	0	0	3	0	0	0	0	0	2	0	3	254
real_1003222_4.tsv	0	0	0	22	6	1	0	50.2	9	6	12	0	0	0	0	0	0	0	11	21	5	15	3	4	2	19	8	11	8	3	0	0	3	1	0	0	0	1	0	0	2	251
real_1003222_4.tsv	1	0	0	36	5	0	0	36.8	39	4	14	0	1	0	0	2	0	0	29	6	3	6	10	1	5	6	22	3	12	6	1	0	7	0	0	0	1	1	3	0	2	368
real_1003222_4.tsv	3	0	0	15	8	2	0	40.44444444444444	49	5	15	1	3	0	0	1	0	4	26	11	1	7	7	1	5	16	19	2	7	16	1	0	8	2	0	0	2	3	2	0	1	364
real_1003222_4.tsv	1	0	0	68	39	12	3	31.464285714285715	66	12	34	7	0	1	1	7	0	5	86	37	4	35	13	4	6	52	35	19	16	24	2	4	14	13	0	3	1	8	4	2	7	881
real_1003222_4.tsv	3	1	0	23	12	0	3	34.07692307692308	46	7	20	4	2	0	0	0	0	2	27	8	3	13	8	3	5	23	24	9	17	25	6	2	4	0	0	0	0	6	3	1	6	443
real_1003222_4.tsv	0	0	0	41	11	3	0	37.714285714285715	31	7	18	3	1	0	0	1	0	1	30	10	8	5	14	1	9	31	25	6	30	5	4	1	13	1	0	0	0	13	0	0	2	528
real_1003222_4.tsv	3	0	0	28	23	8	1	23	36	9	27	5	6	0	0	1	0	0	45	21	3	14	6	5	5	30	27	7	15	24	8	0	13	1	0	1	1	11	0	0	1	575
real_1003222_4.tsv	8	0	0	57	42	9	0	32.96	44	4	41	5	3	2	0	0	0	3	85	12	9	15	12	7	9	41	39	15	28	29	7	2	15	1	0	0	3	16	6	3	10	824
real_1003222_4.tsv	1	0	0	30	16	3	0	26.25	27	4	13	3	1	0	0	1	0	3	29	16	8	12	6	6	5	18	14	11	8	4	0	0	3	1	0	0	0	3	1	0	8	420
real_1003222_4.tsv	1	0	0	65	20	0	1	29.764705882352942	18	1	7	3	2	4	0	0	0	1	24	4	3	3	6	3	2	15	14	2	11	0	0	2	0	2	0	0	0	6	1	0	4	506
real_1003222_4.tsv	7	0	0	42	31	16	0	29.571428571428573	75	15	52	3	1	0	0	4	2	8	67	29	5	15	10	5	10	37	43	14	22	49	11	4	22	2	0	2	0	6	0	0	9	1035
real_1003222_4.tsv	0	0	0	20	14	1	0	21.545454545454547	11	3	5	1	0	0	0	0	0	0	13	9	2	11	9	2	5	18	12	7	10	5	2	0	4	7	0	0	0	3	0	0	1	237
real_1003222_4.tsv	0	0	0	17	7	0	0	28.363636363636363	36	3	7	1	1	0	0	0	0	3	25	8	4	7	3	3	1	17	8	6	4	2	0	0	1	1	0	0	0	1	3	0	4	312
real_1003222_4.tsv	29	0	0	283	80	25	0	59.28	83	11	146	5	6	6	0	0	0	18	192	65	38	55	45	27	31	124	159	37	115	111	16	4	63	23	0	2	9	60	5	3	19	2964
real_1003222_4.tsv	0	0	0	60	12	7	0	14.016666666666667	75	0	21	1	1	0	0	2	0	0	68	51	8	45	7	12	7	68	36	26	12	7	0	0	6	1	0	0	1	2	1	0	21	841
real_1003222_4.tsv	1	0	0	34	12	1	0	30.25	33	0	17	1	0	0	0	0	0	4	32	5	1	3	5	1	4	20	19	3	12	42	1	1	13	0	0	0	7	6	0	0	7	484
real_1003222_4.tsv	1	0	0	25	30	10	0	9.901639344262295	38	1	21	3	0	0	0	5	1	0	18	22	8	8	11	3	14	30	35	7	23	25	3	1	5	5	0	0	0	6	6	1	0	604
real_1003222_4.tsv	18	0	0	54	32	4	0	31.88	45	1	24	10	3	0	0	3	2	5	55	20	7	11	18	5	2	39	27	8	16	5	2	1	10	4	0	0	2	11	5	3	6	797
real_1003222_4.tsv	8	0	0	14	14	2	0	25.294117647058822	43	6	15	3	5	0	1	4	0	1	40	17	7	13	9	4	8	24	15	15	7	7	0	0	3	1	0	0	3	3	5	0	3	430
real_1003222_4.tsv	2	0	0	15	20	3	0	28.428571428571427	30	7	16	0	1	0	0	2	0	0	25	8	9	5	12	0	11	20	26	6	9	9	0	1	4	0	0	1	1	1	1	0	1	398
real_1003222_4.tsv	0	0	0	28	12	1	0	26.333333333333332	43	2	9	1	1	0	0	1	0	1	31	13	2	13	5	2	3	26	16	7	11	5	0	0	3	5	0	0	0	5	1	0	8	474
real_1003222_4.tsv	5	0	2	39	15	1	0	17.764705882352942	73	10	16	5	1	4	0	8	0	2	42	31	12	24	11	6	9	35	23	17	12	51	4	0	4	2	0	0	0	3	0	0	5	604
real_1003222_4.tsv	2	0	0	11	1	0	0	35.2	23	0	4	0	0	0	0	1	0	0	14	7	3	7	2	2	1	10	3	5	3	1	0	1	0	0	0	0	0	2	0	0	0	176
real_1003222_4.tsv	2	0	0	17	13	2	0	27.4	13	10	12	3	1	0	0	1	0	1	37	12	2	10	2	0	1	16	19	12	6	2	0	0	0	6	0	0	1	2	1	0	6	274
real_1003222_4.tsv	3	0	0	24	21	2	0	33.38461538461539	30	3	11	9	1	0	0	1	2	1	33	14	8	12	18	8	2	40	23	6	5	10	0	1	5	3	0	0	1	1	1	0	0	434
real_1003222_4.tsv	0	0	0	12	2	1	0	27.6	7	0	4	0	0	0	0	0	0	0	12	10	3	10	1	1	1	10	4	3	3	0	0	0	2	2	0	0	0	1	0	1	3	138
real_1003222_4.tsv	4	0	0	24	6	0	0	34	19	6	10	0	0	0	0	0	0	2	22	15	13	6	6	0	6	21	33	6	16	2	0	0	4	2	0	0	0	6	0	0	2	306
real_1003222_4.tsv	5	0	0	37	14	0	0	27.266666666666666	35	5	15	4	1	1	0	1	0	3	19	24	10	25	10	6	6	31	12	9	8	26	2	1	1	4	0	0	1	4	0	0	4	409
